,cluster,k_core,avg_n_d,bet_pos,cluster_pos,k_core_pos,avg_n_d_pos,bet_neg,cluster_neg,eigen_neg,bet_eli,cluster_eli,k_core_eli,open,business_id
958,-1.004795871,0.694847947,-0.636307998,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,#NAME?
959,-1.679566035,0.842661097,-1.013283204,2.388059699,-0.886357211,1.063930109,0.038249112,-0.204202554,1.901197458,0.154008762,3.841524416,-0.739939479,1.326483989,TRUE,eh4LGMrkNQl8MSbrfiSCvg
960,-0.222239233,-0.436687197,-0.344563892,-0.341516058,0.123826876,-0.096552031,0.223531256,-0.204202554,-0.629646023,-0.318137127,-0.260507192,0.050083922,0.341468383,TRUE,igl8VOAvVDVDuKY5kljPvw
961,0.047334735,-0.767992533,-0.8445118,-0.343870599,0.164484664,-0.494431621,-0.169317425,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.259282894,TRUE,3jEKHEg4be0-G1XwgCgHjA
962,-1.024636753,0.842661097,-0.11919881,0.573206734,-0.519494529,1.063930109,0.333758532,-0.204202554,-0.629646023,-0.318137127,0.528779518,-0.264889995,1.326483989,TRUE,qAkk0DaKLotxX2UzSPg9fQ
963,-2.015638669,0.842661097,-1.533924837,11.17664938,-1.178757857,1.063930109,-0.253773711,-0.204202554,-0.629646023,-0.318137127,4.489364994,-0.733161947,1.326483989,TRUE,rl-jipRO8tblyft0vV03nQ
964,-0.351611777,0.842661097,0.488672796,-0.247842698,0.189160863,1.063930109,0.582487915,-0.204202554,-0.629646023,-0.318137127,-0.241119407,0.234954671,0.628313586,TRUE,kUNvbIOGhvs6jSBkEZT35Q
965,-1.037777205,0.589862768,-0.551374865,0.971219831,-0.634901544,1.063930109,0.224744128,-0.204202554,1.901197458,-0.201818572,1.131849107,-0.4363434,1.326483989,FALSE,WRlSavAKrzU41dKMb_YELg
966,-0.682900714,-0.039120795,-0.308585211,-0.294979236,-0.243044821,-0.892311212,-0.389983862,0.888856557,0.661143146,0.746583887,-0.408922821,1.163143289,-0.259282894,TRUE,2TFIor-W0FNAdD1nCl693g
967,-0.708868857,0.414512664,-0.027022904,0.103576791,-0.194759123,0.546686641,0.367046202,-0.204202554,1.901197458,-0.311777337,-0.073853086,0.120105648,0.704084018,TRUE,S_Kc3W7XJOXoqz7wmlKVvg
968,-1.077270543,0.842661097,-0.207683879,1.160375393,-0.60019663,1.063930109,0.200522747,-0.204202554,-0.629646023,-0.318137127,0.278157323,0.022790457,1.326483989,TRUE,FPfmUDyZASGKs60-dxn1TQ
969,-0.953403288,0.761109014,-0.489498388,0.482761866,-0.457213624,1.063930109,0.182132366,-0.204202554,1.901197458,-0.318113816,1.002997645,-0.394050985,1.326483989,TRUE,WvvHWkRSWqBiNKr1LAmJqA
970,-0.68712966,0.750915004,-0.23575262,-0.129496512,0.25865027,1.063930109,0.548107395,1.226904994,0.615106397,0.277593354,0.544232859,-0.225630824,1.326483989,TRUE,h8_Y9pHE734FagJtRKTrKA
971,-0.734004695,-0.329650089,-0.96908695,-0.089343267,-0.42034313,-0.043501419,-0.16730736,-0.204202554,-0.629646023,-0.318137127,-0.131793976,-0.155504589,0.401002293,TRUE,J2KlIlNZ2ViYzOecomWtOQ
972,-0.960385927,0.817176071,-0.189993729,0.438905066,-0.453913613,1.063930109,0.287548715,-0.204202554,1.901197458,-0.266875887,0.942991014,-0.335047273,1.326483989,TRUE,7wIoWhoRSXMXJNRfRl7N9Q
973,-1.61640516,0.842661097,-0.907767577,3.705688879,-0.913216695,1.063930109,0.024646886,-0.204202554,-0.629646023,-0.318137127,2.929148076,-0.614630865,1.326483989,TRUE,vQaWT8qHhCJXuRI4NeBUCQ
974,-0.556787956,0.200438447,-0.518488838,-0.376972684,0.089846031,-1.137670293,-0.082617255,-0.204202554,1.901197458,-0.278091047,-0.011060881,-0.092181435,0.752793581,TRUE,90I-o3i_sulkzOkFXwUKQA
975,-1.313711179,0.78659404,-0.900486117,0.690699744,-0.514493088,1.063930109,0.117334483,-0.204202554,1.901197458,-0.130200779,1.860706503,-0.569665134,1.326483989,TRUE,mI2EMtr-lZYZQlxuyOg4xg
976,-0.20251815,0.052625298,-0.261035876,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,#NAME?
977,-0.614835028,0.61839287,0.127257103,-0.35633582,1.049513748,-0.481168968,0.375793446,-0.204202554,-0.629646023,-0.318137127,-0.336939652,0.352489363,0.081684047,TRUE,WWJxn4ijf3_V8lvpBX4rZw
978,0.422442436,-0.409150243,0.217640727,-0.395532012,1.344220263,-0.733159376,0.507504692,-0.204202554,1.901197458,0.044758911,-0.353147783,0.401487415,0.211576215,FALSE,eZMveJQZ4gTgvewOlcUaVg
979,0.008132909,-0.398446532,-0.12630098,-0.314508081,0.810393565,-0.825997947,0.294135797,-0.204202554,-0.629646023,-0.318137127,-0.296260422,0.208631075,0.18992752,FALSE,MAAXhJoidk0yHRL3quu5GQ
980,-0.710001859,0.750915004,-0.324076965,-0.092713032,-0.03135568,1.063930109,0.426646221,-0.204202554,-0.629646023,-0.318137127,0.514069845,-0.243307861,1.326483989,TRUE,wbYlDi4iLSsNA4pTenyS6A
981,-0.629501663,0.271796519,-0.461593342,-0.086751887,-0.372991174,0.546686641,0.082260525,-0.204202554,-0.629646023,-0.318137127,0.114741228,-0.196760191,0.806915317,TRUE,sOFdnzA2C3XqkLOYnln-UA
982,-0.86789171,0.842661097,-0.067445704,-0.014154444,-0.003827948,1.063930109,0.511378843,2.252122328,0.896618771,3.210139033,-0.18176269,0.140146657,0.184515346,TRUE,8WQHe2ioX8RfA4UG-7U20A
983,-1.27353053,0.582713834,-1.00913294,-0.231326281,-0.204222242,-0.063395398,0.19191978,-0.204202554,1.901197458,-0.071259659,0.624547325,-0.388630639,0.806915317,TRUE,HrXaNbN9X_qgAUHWBlPJtA
984,-1.608066404,0.817176071,-1.214908145,1.22530811,-0.728421203,1.063930109,0.031148029,-0.204202554,-0.629646023,-0.318137127,3.596103124,-0.75302752,1.326483989,TRUE,89BxH2axQHOpEu2koa0EUA
985,-0.39158016,0.358445607,-0.077857195,-0.334175428,0.158927313,0.175332356,0.310996905,-0.204202554,-0.629646023,-0.318137127,-0.036445674,-0.108903742,0.806915317,TRUE,Q3ngHERN9V0R1U0WwyBuPQ
986,-1.548084847,0.842661097,-0.943354348,0.252282713,-0.234863494,1.063930109,0.296291051,-0.204202554,1.901197458,0.074403613,3.361792347,-0.667841796,1.326483989,TRUE,BHgb7ItDTCZgjjXiIaTi3Q
987,1.766340437,-1.165558935,0.076242063,-0.395532012,-2.168821493,-1.482499272,-2.582153368,-0.204202554,1.901197458,0.044758911,-0.408922821,1.163143289,-0.259282894,TRUE,SuXOQHZkx43KRTpf319sNA
988,-0.618757657,0.482825659,-0.249283281,-0.248014441,-0.050877674,0.632893886,0.529829657,-0.204202554,-0.629646023,-0.318137127,0.370708928,-0.291339167,0.861037054,FALSE,FDWo5X_XoBVCaro22r2sUw
989,0.357539114,-0.074799831,0.184546546,-0.30204286,0.805474825,-0.680108764,0.051622847,0.481412656,0.799536177,0.754056665,-0.320413715,0.391001428,0.585016197,TRUE,b2gdduphJB0b9mhdr-bXAQ
990,0.78835862,-0.829156595,0.399235268,-0.394519559,1.10206254,-0.978518457,0.836380064,-0.204202554,-0.629646023,-0.318137127,-0.338846491,0.543224944,-0.004910732,TRUE,nUINWeDBHOliyCU13vXTMA
991,-0.720368346,0.268751443,-0.717015891,-0.196700669,-0.307238534,0.334484193,-0.022707813,-0.194652517,1.544283633,-0.224141567,0.365593833,-0.343103201,0.806915317,FALSE,4vNJBpBspRQH12_wgvPsRg
992,0.243297011,0.386492262,0.856470499,-0.002754308,1.275667831,0.878252967,0.767288639,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.259282894,FALSE,U-_kbAFFX40DXfxwRBbvKg
993,-0.107586611,-0.640567404,-0.57967161,-0.313538564,-0.009240977,-0.355173765,-0.020454044,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.259282894,TRUE,kr0YRuWURtN0fCZH7BEC1A
994,-0.200312931,-0.258292017,-0.335879574,-0.326696296,-0.018783505,-0.076658051,0.072811989,-0.204202554,-0.629646023,-0.318137127,-0.401962859,0.929981105,-0.259282894,TRUE,w7_Gfzpd2hAkJhFsf1t06g
995,-1.077547907,0.750915004,-0.763210346,0.320690457,-0.392084191,1.063930109,0.21629996,-0.204202554,-0.629646023,-0.318137127,1.095110677,-0.432601181,1.326483989,TRUE,_uh8g9rh4MtVEOnCEbqwnA
996,-0.024896436,-0.441784203,0.037914005,-0.296225758,-0.151307398,0.022811847,0.226099447,-0.204202554,-0.629646023,-0.318137127,-0.290857711,0.135005544,0.308995341,TRUE,6S2ZJ38Ep4PArhDu_fWbMQ
997,-0.84386445,0.389027638,-0.428589557,0.122835556,-0.482780442,0.712469804,0.158786724,-0.204202554,-0.629646023,-0.318137127,0.258140282,-0.330078365,0.806915317,TRUE,8VoH0ASZ4RkM2FUHDjdDLg
998,-0.427537954,0.750915004,0.073869464,-0.223836069,0.194638644,1.063930109,0.5644549,-0.204202554,1.901197458,-0.278091047,0.299310523,-0.112097569,1.326483989,TRUE,zXR9WUVpo-PF8xH5SmQ_xA
999,-1.041095617,0.781497035,-0.502219717,-0.028870329,-0.202607662,1.063930109,0.345108136,-0.204202554,-0.629646023,-0.318137127,0.421310077,-0.277900669,1.326483989,TRUE,XyYSroXLSCtQIK0taL9-fw
1000,-0.486348593,0.801885056,0.349156109,-0.395532012,1.344220263,-1.475867945,-1.5345895,0.896221722,0.777398841,0.152847354,-0.228054383,0.082216576,0.660786628,TRUE,LKC5JBTHlt105vaDeeZinA
1001,-0.438645255,0.827370081,0.350725289,-0.171230069,0.046223281,1.00424817,0.508879344,-0.204202554,1.901197458,-0.237344683,-0.376347656,0.911234165,-0.259282894,TRUE,zzUUj9BUNn0_0F5hwy7RRw
1002,-0.416361401,0.589862768,0.386170382,-0.34899519,0.037314819,-0.295491826,0.194416223,-0.204202554,-0.629646023,-0.318137127,-0.027373888,-0.074185724,0.806915317,FALSE,aFmIW7CgoaELhXssJuoIkA
1003,-0.38652482,0.750915004,0.094542912,-0.306197934,-0.123729328,-0.633689478,-0.089592943,-0.204202554,-0.629646023,-0.318137127,-0.069378371,0.076240426,1.326483989,TRUE,4ym7HrFPy2XljVV1QFq3Qw
1004,0.004916219,-0.090090847,0.113334109,-0.267278746,-0.045679075,0.181963683,0.195729825,-0.204202554,-0.629646023,-0.318137127,-0.199588456,0.125763754,0.601252718,TRUE,8jkfKZJDONEieRXgvEcfag
1005,-1.554120327,0.842661097,-0.86846897,1.795494984,-0.853601567,1.063930109,0.025188139,0.227759261,0.745812391,-0.213992294,1.778815717,-0.623086885,0.861037054,TRUE,aPr3BWg1qUwr4V3KkOAYug
1006,0.190245922,0.643877896,0.591756368,-0.287500103,0.555990463,1.063930109,0.748628382,-0.204202554,-0.629646023,-0.318137127,-0.118249063,0.222238208,1.326483989,TRUE,A12md0ltguscX-nDfpHsdA
1007,-0.828817909,0.761109014,-0.209978956,0.380493044,-0.401411088,1.063930109,0.284219002,-0.204202554,-0.629646023,-0.318137127,-0.094596316,0.093258165,1.326483989,TRUE,zGrkRroJmg9QWKe01mVBdQ
1008,0.040448223,-0.385717146,0.024011743,-0.366862006,0.330187221,-0.295491826,0.233730176,-0.204202554,-0.629646023,-0.318137127,-0.288791969,0.147055336,0.395590119,TRUE,8HKlwmg2m2oZzLwTasAONA
1009,-1.151124306,0.761109014,-0.729507144,-0.319078661,-0.057900339,-0.428118356,-0.061174349,3.114105856,0.355805323,0.286406357,1.567909798,-0.510162155,1.326483989,TRUE,nVkWHJB5Vajy_6pGOVyXZw
1010,-0.521657199,-0.230755062,-0.693278253,-0.225082591,-0.34069185,-0.123077337,-0.047972058,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.259282894,FALSE,_EmzBbDf2QdFDixuXAhb9w
1011,-1.395055033,0.750915004,-0.99626784,0.102359355,-0.506606963,0.546686641,0.189118909,1.203166331,-0.079462658,-0.213822107,1.901223652,-0.607003774,0.861037054,TRUE,4qcd2_d3h2eJmvUwUbmOFg
1012,-0.204596097,-0.243001002,-0.304634741,-0.297056772,0.001581816,-0.454643662,-0.006300991,-0.204202554,-0.629646023,-0.318137127,-0.189881057,0.04663332,0.493009245,TRUE,zViDq-RbKF6lOtZDdiDRcw
1013,1.387429868,-1.124782894,-0.045523389,-0.383385348,0.142790399,-1.356504068,-0.444761339,-0.204202554,-0.629646023,-0.318137127,-0.404123943,0.988135654,-0.259282894,TRUE,1bxu8TUE8g9tS_Hko8jfLQ
1014,-0.85477988,0.78659404,-0.077066845,-0.31506209,0.718575357,0.878252967,0.680968457,0.494023119,0.70237686,-0.134800329,-0.054226947,-0.127109788,0.704084018,TRUE,rxzclM3gLlWvE3SvwKCJDA
1015,-1.218311649,0.643877896,-1.193605372,-0.111766814,-0.293643948,0.361009499,0.041859835,-0.204202554,1.901197458,-0.130200779,1.084518187,-0.482991922,0.85562488,TRUE,6WC2MEdR1SQeESCDyVh2UA
1016,-0.657281051,0.750915004,-0.037162483,-0.289716143,0.203128805,-0.043501419,0.113793581,-0.204202554,-0.629646023,-0.318137127,-0.110117985,0.123095909,1.326483989,TRUE,pNCi_Ru7Twi-c_4qsxjtyA
1017,1.913047498,-1.165558935,0.155602023,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,1.901197458,0.044758911,-0.408922821,1.163143289,-0.259282894,TRUE,aNez8JPcA27pQEjPoHvBCw
1018,-0.982745245,0.561319539,-0.55924717,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,FALSE,#NAME?
1019,-1.459360656,0.78659404,-1.014646294,1.06428655,-0.827743641,0.792045722,-0.157017529,-0.204202554,-0.629646023,-0.318137127,0.969090871,-0.38160236,1.326483989,TRUE,L5SMckJu1odIipvWE8iyzw
1020,-0.233751425,-0.207321965,-0.730439096,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,#NAME?
1021,0.159178303,-0.457075218,0.471784826,-0.394702383,1.183453945,-1.097882334,0.231719578,0.050533446,1.243071141,0.226516982,-0.303728874,0.184194453,0.287346646,TRUE,lF23HE7lx89igIxvFN2Alw
1022,-0.669236145,0.526646777,-0.373805222,-0.031832896,-0.447770455,0.778783069,0.140245247,-0.204202554,-0.629646023,-0.318137127,0.168877974,-0.229282166,0.828564012,TRUE,hNc_8wt2_bu0877mb01mJQ
1023,-0.950535804,0.842661097,-0.097534836,-0.094093901,0.176763293,1.063930109,0.655212381,0.763226623,1.360343567,0.048644933,0.755283379,-0.293325036,1.326483989,TRUE,ivKQXW61dlcgoOGzN63S7A
1024,0.099795559,-0.584500347,-0.205587434,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,1.901197458,0.044758911,-0.282753646,0.19053969,0.227812736,TRUE,RGqJuC-Xbb_GhyB360QHWg
1025,0.818273477,-0.987163754,-0.221524084,-0.386003044,1.090036358,-0.719896723,0.093498492,-0.204202554,1.901197458,-0.278091047,-0.408922821,1.163143289,-0.259282894,TRUE,HsjuABeTZd64uegUZiqcoQ
1026,1.518908565,-0.815891255,0.191836215,-0.395532012,-2.168821493,-1.482499272,3.488032612,-0.204202554,-0.629646023,-0.318137127,-0.408779649,1.153633956,-0.259282894,FALSE,4qeBYf-XW-fTe_b1HL1RdA
1027,-1.237859048,0.801885056,-0.605218353,0.825653759,-0.609178086,1.063930109,0.155481857,-0.204202554,-0.629646023,-0.318137127,2.016515901,-0.582238472,1.326483989,TRUE,fLxMEtOihwvVmhmQrvT7BA
1028,-1.656380659,0.796788051,-1.321187654,1.26747518,-0.809637245,1.063930109,-0.073313469,-0.204202554,1.901197458,-0.315859974,3.90282452,-0.764230846,1.326483989,TRUE,T5qxp0rdLRYPRduelP2QsQ
1029,-0.261908498,0.407899684,0.084488561,-0.081754718,-0.166908525,0.778783069,0.227968143,-0.204202554,-0.629646023,-0.318137127,-0.360139526,1.074889331,-0.259282894,FALSE,O9_Ig-pNMR4v8KTKPzUzlQ
1030,-0.312065315,0.368639617,-0.004538348,-0.080023438,-0.106551337,0.652787865,0.23441329,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-0.259282894,TRUE,TmEUTzKmN3uFP8NTDHlhWQ
1031,-0.414831612,-0.243001002,-0.86125883,-0.214121507,-0.238860465,0.062599806,-0.102092526,-0.204202554,-0.629646023,-0.318137127,-0.142840929,-0.0568433,0.465948377,TRUE,8nRVcrTjHHxxO7T6mvCiGA
1032,-1.226357419,0.761109014,-0.731713776,0.499246427,-0.560620676,1.063930109,0.125994325,-0.204202554,-0.629646023,-0.318137127,1.822763587,-0.560994799,1.326483989,TRUE,TgmVzX8_jRgcGR8RnzzDHA
1033,-0.345994502,-0.227187159,-1.053490461,-0.199426397,-0.200111449,-0.043501419,-0.215774476,-0.204202554,-0.629646023,-0.318137127,-0.318030166,0.290070397,0.281934472,FALSE,mmfQ13y5iTQ12_Gi1wVBNw
1034,-1.574392058,0.750915004,-1.393818342,0.663391217,-0.748731738,0.851727661,-0.157579829,0.877491612,0.183839381,-0.243056083,2.456353722,-0.676755352,0.861037054,TRUE,oE3Yycf8FH0kaiPd-nxAng
1035,-1.544685866,0.78659404,-1.135112495,3.01583589,-0.916841301,1.063930109,-0.124837352,-0.204202554,-0.629646023,-0.318137127,3.912906931,-0.726309187,1.326483989,TRUE,CpFtg3XTTdhCsDlqmIOaHQ
1036,-0.016645231,-0.243001002,0.2743854,-0.298441797,-0.071404001,0.029443173,0.304433923,0.261622568,1.134275191,-0.254711873,-0.311515133,0.225550595,0.401002293,TRUE,J5_8pBPpWU6fLCI4ykfmkA
1037,0.961689598,0.521549772,0.492563829,-0.395532012,1.344220263,-1.436079986,-0.351004742,-0.204202554,-0.629646023,-0.318137127,-0.408922821,-1.833599578,-1.417488057,TRUE,Tdz1cs9wyHdy4jasl1ZAOQ
1038,-0.686777924,0.78659404,0.071672184,0.320726468,-0.654139091,-0.308754479,-0.143194575,0.042065613,0.696033896,-0.294649548,0.252437244,-0.420713351,0.108744915,TRUE,wdZ2duZwzcsbLQRgWvcQBw
1039,-0.484366074,0.689750942,0.213593247,-0.164721839,-0.20877506,0.626262559,0.346648234,-0.204202554,-0.629646023,-0.318137127,-0.286090614,0.590960295,0.211576215,TRUE,NXkcUzGTO6HX-XvHGjMgfg
1040,-1.155234416,0.822273076,-0.410629878,1.547977261,-0.632568252,1.063930109,0.178677748,-0.203516396,1.057582965,-0.277382852,1.157621624,-0.397349305,1.326483989,TRUE,pSMiXmZDUHo-OLM-ixv3pw
1041,-0.685007973,0.842661097,0.18402425,0.437193175,-0.419047689,1.063930109,0.378566406,-0.204202554,-0.629646023,-0.318137127,-0.264638676,0.260345495,0.612077066,TRUE,MNOleiosabNwCZmNe6nzLg
1042,-0.544399623,0.842661097,0.322699461,-0.025776184,-0.396423145,0.274802254,0.071203577,-0.204202554,-0.629646023,-0.318137127,0.054752075,0.288110734,0.330644035,TRUE,SczkajqoJLycUK_yedMzGw
1043,-0.085128261,-1.252208023,0.8516347,-0.317555135,-0.473717427,-1.117776314,0.269486753,-0.204202554,1.901197458,-0.190955052,-0.257170224,0.371925335,-0.53530375,TRUE,qLX9vSGyADm9wVZb9LywLg
1044,-1.612669402,0.78659404,-1.309921575,4.238830503,-0.95700252,1.063930109,-0.191072661,-0.201205127,0.21396847,-0.301866866,4.299995232,-0.711874392,1.326483989,TRUE,WQTs7LeEiXWCdR7G8uz2ew
1045,-0.548180387,0.842661097,0.325806048,-0.371848094,0.724695469,-1.031569069,-0.749470279,1.205377285,0.764573098,2.773962281,-0.157968518,0.124056237,0.73655706,TRUE,dMHrqTMZaBeM7M3vD3w03w
1046,-0.332539229,-1.099297868,-0.021560231,-0.003845707,-0.070359314,-0.613795499,0.427735223,-0.204202554,1.901197458,-0.235623934,-0.300868616,0.020085906,-0.383762888,TRUE,wqnRD28Z7umcCrTEBHnaNQ
1047,-1.725800757,0.842661097,-1.086294407,6.726294287,-1.032135115,1.063930109,-0.115989544,0.35474867,1.690293835,0.097637529,1.545264497,-0.590081254,0.839388359,TRUE,Eyks6H-tMwXyLH95cmrwkA
1048,-1.843878199,0.822273076,-1.47419551,3.170512653,-1.043088853,1.063930109,-0.20311575,1.883447966,0.019288202,-0.237567065,6.071863325,-0.883885988,0.871861401,TRUE,Z6QAeL9nUlwKvps_MYf3rg
1049,-0.341569263,0.53277631,0.316867659,0.029709281,-0.266304027,1.063930109,0.404610031,-0.204202554,-0.629646023,-0.318137127,0.26834187,-0.15808061,1.326483989,FALSE,hdoCRGSy8V1wPjwHDS6iEQ
1050,-1.445406667,0.842661097,-0.692371633,1.171569161,-0.65809935,1.063930109,0.11428077,-0.204202554,1.901197458,-0.256182135,1.888784707,-0.532336437,1.326483989,TRUE,2X_IKaaeVgm1v9SBNeQxkQ
1051,1.642073934,-2.042243822,-0.725635829,-0.395038944,1.046744954,-1.27692815,-0.329688035,-0.204202554,-0.629646023,-0.318137127,-0.408922821,1.163143289,-1.20100111,TRUE,EK76ZFCRdUo6DKMeYv98OQ
1052,-1.539278525,0.812079066,-1.088565336,1.133461597,-0.575445817,1.063930109,0.105449405,-0.204202554,1.901197458,-0.295834087,3.349525017,-0.707333508,1.326483989,TRUE,DYm0Z-n67LYqzBgkA7ZQlw
1053,-0.30977208,-0.615082378,-0.418328667,-0.19420347,-0.313823475,-0.176127949,-0.027836837,-0.204202554,-0.629646023,-0.318137127,-0.228759913,0.002612644,0.124981436,TRUE,l0TBtmYbNDCYWm9kQkT0Kg
1054,-0.978533729,0.231020478,-0.917859059,0.71621882,-0.255318977,0.002917867,0.183541937,-0.204202554,-0.629646023,-0.318137127,0.626363589,-0.364622083,0.758205754,TRUE,DtbHHFk6sBFIX6b_VM6OcQ
1055,-0.792620616,-0.548821311,-0.811959044,-0.159009998,-0.486948329,0.089125112,0.014430648,-0.204202554,-0.629646023,-0.318137127,-0.101588058,-0.260389517,0.227812736,TRUE,qaC7fZUzCMx7A9LO-6cA7A
1056,0.472534796,-1.945400724,0.403158948,-0.390629026,0.426967288,-1.217246211,0.174069114,-0.204202554,-0.629646023,-0.318137127,-0.392396884,0.329228234,-1.108994158,TRUE,T5pXsUKSwXDd4ApID5QlbQ
1057,-1.016409764,0.750915004,-0.61664314,0.051976319,-0.495667927,0.460479396,-0.061037247,-0.030139087,0.336676034,-0.158097287,1.349216032,-0.418464715,1.326483989,TRUE,b88myMjjsHTzWzI70B2gTA
1058,-1.464335616,0.842661097,-0.774831058,-0.064663516,-0.461126401,0.447216743,0.037015093,1.574077327,0.656962383,1.849733723,2.435731259,-0.599185179,1.326483989,TRUE,T2lP9Ayiua9MOQ-h1F_4yA
1059,-0.281339313,-1.828169605,-2.221772443,-0.132869046,-0.135230356,-1.131038967,-0.665108952,-0.204202554,-0.629646023,-0.318137127,-0.391284561,0.222942614,-0.995338511,TRUE,ZzVC4zn3RfxplxHikDyVFA
1060,-1.354930826,0.643877896,-1.258707963,-0.122144802,-0.345778352,0.546686641,0.039825153,0.754723078,0.561797216,-0.046205099,1.225403392,-0.561016435,0.861037054,TRUE,8C-nkcmC9WZWVYDQKmJHmg
1061,0.818224161,-0.997357765,-0.538927552,-0.395532012,1.344220263,-1.449342639,0.703326335,-0.204202554,-0.629646023,-0.318137127,-0.408264962,1.046990465,-1.190176763,TRUE,o5HSrzL5-63gNvBYZYSMyQ
1062,-0.56475038,-0.314359074,-0.728502184,-0.137612755,-0.341722264,0.175332356,0.051268205,-0.204202554,-0.629646023,-0.318137127,-0.024281631,-0.15059911,0.417238814,TRUE,Lg9soH3k5jAREqksu5gLtA
1063,-1.088729695,0.394124643,-0.907074134,0.336206886,-0.600344416,0.546686641,-0.065681205,-0.204202554,-0.629646023,-0.318137127,0.700285378,-0.428090766,0.806915317,TRUE,EFLWK90d4IKBB-WHQoCz-w
1064,0.602037242,-1.690550466,-0.372765959,-0.395532012,-2.168821493,-1.489130598,-2.643058244,-0.204202554,-0.629646023,-0.318137127,-0.392555787,0.470284879,-0.838385475,TRUE,o5ppEIMC1nbf-xpkAqdmNQ
1065,-0.777797165,0.842661097,-0.0407382,1.026158211,-0.471152956,1.063930109,0.289228448,-0.204202554,1.901197458,-0.313552858,-0.332331458,0.50362225,0.043798831,TRUE,Rw6wB8tAG3kK6UH6tahTAQ
1066,0.602037242,-1.690550466,-0.372765959,-0.38236043,0.428281643,-0.951993151,0.281790077,-0.204202554,-0.629646023,-0.318137127,-0.392555787,0.470284879,-0.838385475,TRUE,Qv2aPHBh9gHSN1FBsyZbWg
