,business_id,bet_pos,degree_pos,deg_cen_pos,clo_pos,cluster_pos,eigen_pos,k_core_pos,avg_n_d_pos,open_pos
923,D_RvESm_VexDLwAmiL7Csg,0.000567957,555,0.19085282,0.54501137,0.536039288,0.017913122,366,710.0594595,TRUE
924,N_q5-OPVeA2cleiLk-3KRQ,0.000458085,500,0.171939477,0.540138853,0.588200401,0.017270637,367,751.558,TRUE
925,uEhkWNsb06nujbzchgwffw,0.000561632,747,0.256877579,0.56862853,0.510377524,0.025854382,385,752.9625167,TRUE
926,TD93tTmCi3zFdeWR6Ckj5Q,0.001607123,1161,0.399243466,0.620720356,0.37557397,0.035074434,385,664.4978467,TRUE
927,jI_crylZkfph2VzNRV44fw,0.00046759,935,0.321526823,0.589312234,0.5176608,0.032551873,385,736.5486631,TRUE
928,P24sQOgzYFBvR0gyTe-9Lg,8.54E-05,514,0.176753783,0.539636305,0.668244325,0.018560739,382,770.118677,FALSE
929,7nyG3EF8BD7GpSJI-Pv2CQ,0.000222761,730,0.251031637,0.565082912,0.59455813,0.026237299,385,765.5191781,TRUE
930,8SodVfuGN-V8Pt9cqm_iqw,0.000136613,581,0.199793673,0.544908963,0.758335806,0.022250177,385,796.2874355,FALSE
931,NpxPGRlhSl2gdDMqqjC1_w,4.28E-05,387,0.133081155,0.524792889,0.795919187,0.014262013,328,783.5891473,TRUE
932,JOVFI504b9UgKOYyFAn3Rw,0.000143291,633,0.217675378,0.551751427,0.688393625,0.023909531,385,793.4755134,TRUE
933,sbQuuqRCMJLms19X6Snq9w,8.44E-05,507,0.17434663,0.539937721,0.705155491,0.01943965,385,819.1183432,TRUE
934,xqulLCyfy0rY_Cd-oRaBiA,8.99E-05,523,0.179848693,0.540440832,0.668058577,0.019226403,385,782.791587,TRUE
935,N9p41uAx9P7Hm2xQJ14j1g,0,320,0.110041265,0.516750802,1,0.012636788,320,831.509375,TRUE
936,OZy51SVZZid5VcdW1vkXzQ,0,320,0.110041265,0.516750802,1,0.012636788,320,831.509375,TRUE
937,a0eCMIykBRDUYsf9kTXRPw,7.41E-05,589,0.202544704,0.546449124,0.746670825,0.022500002,385,795.2190153,TRUE
938,NLjG1EDhI2Aa71ZoLFqbQQ,0.002275131,1158,0.398211829,0.620322033,0.415398946,0.037360168,385,700.4205527,TRUE
939,E0Y-zBq5KBOES8617IBi5Q,7.58E-05,436,0.149931224,0.532208754,0.71301276,0.015766008,342,785.2545872,TRUE
940,3Fd6CaUA8Z355BA9eDLaRg,1.42E-05,380,0.130674003,0.523655743,0.857408693,0.01476021,342,821.1789474,TRUE
941,6kigN_ZCLQLtz_llo9nhPQ,0.000300852,750,0.257909216,0.567071862,0.541913663,0.025847207,385,735.9613333,TRUE
942,dK4NcmoZVuHSoHue9P28Aw,0.000211431,615,0.211485557,0.55290858,0.567686237,0.021520324,385,763.495935,TRUE
943,ZwmO1QOjsKYSN-0ZNctChQ,2.90E-07,321,0.110385144,0.517211611,0.996047508,0.012679499,320,832.5358255,TRUE
944,W9T9wcfH83d6VzAzlqP7Hw,3.68E-06,333,0.114511692,0.518784526,0.961684576,0.013184197,320,836.2612613,TRUE
945,_xpo1nglnZXFcILW-4xMhw,4.37E-05,579,0.199105915,0.544704264,0.762590315,0.022226958,385,798.2590674,TRUE
946,Wz8BptrG8qgwl3xxgYqBrw,0.000666848,855,0.294016506,0.581163427,0.533590808,0.030395402,385,773.0573099,TRUE
947,QmoxdKi2sIXxkNSt4i-eVg,0.000348223,825,0.283700138,0.578151017,0.516737276,0.028912823,385,756.1854545,TRUE
948,s4TOMVsHoQxmrx1mEzTgaA,0.001613991,1082,0.372077029,0.609757254,0.413733433,0.034467364,385,685.9436229,TRUE
949,bZFApwoXMY6F8t756fanEg,2.54E-05,460,0.158184319,0.533579669,0.791607464,0.018290761,380,844.6782609,TRUE
950,5O1VpoxiNvGU484R8LArNw,0.000453464,903,0.310522696,0.585504846,0.513381117,0.031196991,385,737.6301218,TRUE
951,_tinzCY1lTeK2nu8B8t9yQ,1.00E-05,336,0.115543329,0.519528037,0.935678749,0.013113076,320,825.1696429,TRUE
952,GpzIOURsWrudu_-cvWraeA,0.000131767,539,0.185350757,0.5426657,0.628804546,0.019263334,385,763.8756957,TRUE
953,mMcCYFnSS1_O3sEtjsuTvg,1.96E-07,321,0.110385144,0.516842898,0.996534268,0.012668114,320,830.7227414,TRUE
954,1PqUs4LMMAFLB-lfAvZYcg,0.000285094,772,0.265474553,0.569745678,0.592441013,0.028284528,385,774.130829,TRUE
955,8uMP4kv2Je6rM9ZNz0apGw,0.000142897,481,0.165405777,0.534563226,0.668000693,0.017088526,364,760.3180873,TRUE
956,oM-i880abaWuMXSRYhVR-A,0.001072751,1008,0.346629986,0.600290934,0.435156287,0.032221111,385,702.9404762,TRUE
957,xutmtuqBgZlR8JkUaohQPw,0.000174936,800,0.275103164,0.572897175,0.60209637,0.029616672,385,777.65375,TRUE
958,6ogoSTjj7AuOZq9qnWoXbw,0.000546778,1056,0.363136176,0.606949666,0.485108789,0.036803422,385,750.655303,TRUE
959,ddGbmjwwUyjhmA1T2AslDA,0,320,0.110041265,0.516750802,1,0.012636788,320,831.509375,TRUE
960,4tHDW0O8ZunvT8SVmI69bQ,0.000115265,475,0.163342503,0.535847284,0.682345103,0.017182079,366,773.1663158,TRUE
961,JaZHy68xe9fibczs79mWrg,0.000389037,683,0.234869326,0.559522574,0.492428178,0.021952089,385,707.9019034,TRUE
962,9JuTbs5s3WWm-_TUzAXguQ,0.000699797,1108,0.381017882,0.613368338,0.485269323,0.038931331,385,751.8203971,TRUE
963,dKW0-dqOU_cbykD-Q1mBVA,0.000893469,1251,0.430192572,0.633327255,0.43677442,0.04204244,385,719.7042366,TRUE
964,lz0yvWK_klLhPpnhAUn9-A,4.37E-05,579,0.199105915,0.544704264,0.762590315,0.022226958,385,798.2590674,TRUE
965,yh22urUXpmmVVbyFqcpLhg,0.000224114,552,0.189821183,0.544704264,0.567702991,0.018721775,378,740.5471014,TRUE
966,KrBBWTg36crXHidwmMT4IQ,0.000225847,817,0.280949106,0.577000697,0.580204358,0.030347116,385,803.123623,TRUE
967,Ak6-4xLXDDhiWZKPTPxC3g,0.000566349,1043,0.35866575,0.604545654,0.501232051,0.036596515,385,739.906999,TRUE
968,zZPhYSjAtc91v_wePw6xyw,4.37E-05,579,0.199105915,0.544704264,0.762590315,0.022226958,385,798.2590674,FALSE
969,IpXoy28ZBwwaFdoVasrTJA,0.000170552,728,0.250343879,0.564642816,0.613774808,0.026957376,385,779.3873626,TRUE
970,WNO2cS_H7dcVuQDvg1E_pA,9.79E-05,423,0.145460798,0.533285307,0.658409241,0.015514904,329,824.4326241,TRUE
971,2aEM6Ae3rPQFPLw2lnp8Uw,0.000580743,1054,0.362448418,0.607203832,0.495470608,0.037159004,385,758.6555977,FALSE
972,6hIBbmGVbjYii3TrohNyMQ,0.0018021,1065,0.366231087,0.608095094,0.439076565,0.034497201,385,711.8901408,TRUE
973,BMtVLAH823YEJ6aBIYFrOw,0,247,0.084938102,0.512459004,1,0.010628727,247,934.8259109,FALSE
974,90SzZsJ4rWqBD5dyVrzpeQ,0.000614823,930,0.319807428,0.590993581,0.50194104,0.032305875,385,757.6215054,TRUE
975,VPlzqIiUZeNTOK2pMPoXmQ,0,247,0.084938102,0.512459004,1,0.010628727,247,934.8259109,TRUE
976,3HPAoKDhWwgb3NXm4H7NFg,0.000521593,875,0.300894085,0.583737017,0.495801242,0.030210732,385,746.8948571,TRUE
977,wMjybwj5PvsD0Q4F-0bhbg,0.000983779,733,0.252063274,0.567071862,0.46550593,0.024028056,385,729.420191,TRUE
978,fwHDW-SVvQm0Ukozr3Jkrw,0.000961075,1090,0.374828061,0.610527474,0.461859631,0.037088629,385,724.9110092,TRUE
979,56_uqCzMcaBu1WxgoS8Xuw,0.000297912,556,0.191196699,0.546346176,0.55557716,0.019049695,377,749.7877698,TRUE
980,qN3e6BzxKLyK1NFTUJIQ3A,4.21E-06,249,0.08562586,0.512640181,0.985166472,0.010634715,247,927.9036145,FALSE
981,0NL0n6HX6cYD_vbEnsEjmw,2.25E-05,414,0.142365887,0.531428533,0.779906657,0.016863881,361,883.7149758,FALSE
982,UvvUc4KzRLdT1A6EehFiUg,0.000131151,635,0.218363136,0.555343834,0.647194416,0.024414264,385,821.8503937,FALSE
983,8DJsERBVM0Em96dDKxKSlw,0.000179891,611,0.210110041,0.551856423,0.57641598,0.021840571,385,777.8903437,TRUE
984,LV6_WmOrAVnyeYkgsBX9cg,0.000255874,783,0.269257221,0.570754871,0.570721175,0.028363511,385,767.1417625,FALSE
985,7BzUuUw8iX6INnEWo6YpDQ,5.34E-05,361,0.124140303,0.525458507,0.738796553,0.013903561,321,837.6759003,TRUE
986,oLJyZhx5lKa75Erkz6viCA,2.85E-05,477,0.164030261,0.537834848,0.783485721,0.01928618,385,857.9412998,TRUE
987,8VNoCZ35XC35ZKRu2aMz0g,0,247,0.084938102,0.512459004,1,0.010628727,247,934.8259109,TRUE
988,e6jRIO6dwoVWptN3kT-S8A,0.000603538,762,0.262035763,0.569521897,0.575261864,0.02812757,385,785.8766404,TRUE
989,R1TROVve57Et_qngtetVZA,4.21E-06,249,0.08562586,0.512640181,0.985166472,0.010634715,247,927.9036145,TRUE
990,AYobEbZ5JZ3WuEQaQnRXvQ,0.000184897,644,0.221458047,0.556622937,0.568694879,0.02284466,385,777.0139752,FALSE
991,jRE_OFEa8dmp2S25x-fgbw,0.000197725,571,0.196354883,0.548205199,0.629323747,0.021144727,385,795.4676007,TRUE
992,OXtSREZkQtugqrP0DrE7Pg,0.000239156,452,0.155433287,0.534464707,0.669161941,0.01708342,365,823.0641593,TRUE
993,yn4m2uR_XvoLRZ8Zpp_hCg,2.28E-05,290,0.099724897,0.517119383,0.849540628,0.01185429,276,887.3413793,TRUE
994,W3SYucoJWb0ncv8zyXIdzw,0.000143388,653,0.224552957,0.557371805,0.614398858,0.024238576,385,791.3476263,TRUE
995,brmD0tup9CaPN8h3fm8x9A,0.000762115,1031,0.354539202,0.604167813,0.464271656,0.03493139,385,737.7012609,TRUE
996,fVGDvP3pn_lSmezUpb3iaQ,0.000278933,727,0.25,0.565854732,0.562699649,0.026452778,385,783.6396149,TRUE
997,vjPgbOU5wOCxxe1eGYHKwg,0.000311131,730,0.251031637,0.567293721,0.51695135,0.025277273,385,766.9972603,TRUE
998,M7FKBITF3NXnGnbrA_t_Jw,5.77E-05,474,0.162998624,0.536839227,0.701956272,0.018260338,377,832.1413502,TRUE
999,BQ_bQhYM-FnVAXN7Pak1Vw,4.21E-06,249,0.08562586,0.512640181,0.985166472,0.010634715,247,927.9036145,TRUE
1000,SRj_dgdfa8l8yprClGIhrg,6.15E-05,443,0.152338377,0.53299127,0.678967958,0.016446858,363,803.8532731,TRUE
1001,aDlKvP5CUEK6GgIA4iq9Hg,0.000150106,674,0.231774415,0.560495845,0.617598688,0.025460969,385,805.4510386,TRUE
1002,OCmUiw241pE_nqFmjDiicw,0.002138405,1193,0.410247593,0.625540445,0.370220301,0.035138172,385,655.1039396,TRUE
1003,xRITncG62u15lVXaSvQoFw,0.000946827,1058,0.363823934,0.607330995,0.434417771,0.034682222,385,711.6398866,TRUE
1004,ASFRtzeC7E-tPGebfvZE2A,0.000713464,1112,0.382393398,0.61362791,0.464135622,0.038097192,385,737.301259,TRUE
1005,LnBP-kMYE2TnaEZus7t37A,0.000263004,459,0.15784044,0.534661781,0.62714654,0.016017853,348,763.4836601,FALSE
1006,D6QjpWAN6muF6AxD5sKCxQ,0.001193683,1064,0.365887208,0.608733313,0.425487519,0.034184087,385,705.7960526,TRUE
1007,K1cqP1GQ9fLd67SkJHx5FA,3.43E-05,306,0.10522696,0.518598981,0.80582878,0.012120403,276,863.8202614,TRUE
1008,wBJPRDsFjbGV_jutOOwvMQ,0.000342302,560,0.192572215,0.548205199,0.530443394,0.019128536,378,765.9785714,TRUE
1009,LfAaHqPnF1cLZ6x3X3t3tQ,0.00028517,751,0.258253095,0.56773796,0.597372392,0.027817091,385,781.7390146,TRUE
1010,eb9LxvL8WY5EN0fOj_uvRA,0.001439639,1102,0.378954608,0.612332243,0.394602498,0.033987435,385,677.4600726,TRUE
1011,hIFwQ-8D83TtnLfK0eH5Qw,0.000490225,738,0.253782669,0.568740047,0.529845231,0.026165763,385,771.6531165,TRUE
1012,wNisE2bH-ab86Qp7sEFukA,0.000252912,561,0.192916094,0.547480744,0.576992615,0.020332563,385,795.0374332,TRUE
1013,l5geRDF0zXr6l9A-42z8qQ,0.004286888,1337,0.459766162,0.646168784,0.36482495,0.040643656,385,660.7643979,TRUE
1014,SSIcIrmS7oM2ViY40MhP2g,0.000291473,783,0.269257221,0.573123617,0.539772597,0.027934731,385,771.8633461,TRUE
1015,oA25H-jtK9bzfd2iOwlphA,5.22E-05,401,0.137895461,0.53026248,0.713266833,0.015646238,348,851.3017456,TRUE
1016,y7kvhDT_VfcpcINliAuSBw,0.000678654,796,0.273727648,0.574372252,0.49280048,0.027328385,385,745.959799,TRUE
1017,Lg2T_ExJ4KcqnTlxZgkRKQ,0.000314839,745,0.256189821,0.568182896,0.530623512,0.026376767,385,764.5959732,FALSE
1018,Tol1dkLb7Z05d-X5QhjjHw,0.000242583,581,0.199793673,0.548620034,0.531438068,0.019516577,384,735.0017212,TRUE
1019,ArxAsJCSrHL43hCWVyS-Fg,0.000143891,548,0.188445667,0.546552111,0.60540573,0.020386318,385,818.2372263,TRUE
1020,TWbAoLEzU63VIrV1SLgseA,4.25E-05,382,0.131361761,0.526699147,0.71920133,0.014251128,323,816.7434555,TRUE
1021,w4zPPr-MOkqNq4zC11o8FA,0.003391589,1428,0.491059147,0.659241987,0.333523739,0.041029176,385,631.570028,TRUE
1022,HSYVkG67Juu-G693xz2ViQ,0.001266031,780,0.268225585,0.571317081,0.549254468,0.027791206,385,754.9371795,TRUE
1023,sbWQCGRx1ujT82YfN3HDsw,0.000142357,741,0.254814305,0.567515754,0.608002334,0.028023726,385,804.0310391,TRUE
1024,RN0jIjedMfQ3eBUkO4Fa3w,7.55E-05,365,0.125515818,0.52574429,0.67732952,0.013663504,307,833.460274,TRUE
1025,YsMVV5UIXSh6w32QPkYHcQ,0.000126085,531,0.182599725,0.543479292,0.607838539,0.019304555,384,789.4237288,TRUE
1026,KJa94NUIqB-jGXnKvRP6DA,0.001327572,1269,0.436382393,0.635687309,0.40578786,0.040798668,385,690.0622537,TRUE
1027,6thw6oE4W40yo4nFD9tQ7g,6.86E-05,390,0.134112792,0.529101533,0.690527981,0.015065038,329,845.8025641,TRUE
1028,E70V52ZTY_EmiIOpk9BkNA,5.59E-05,545,0.18741403,0.54501137,0.709504857,0.021499935,385,835.7706422,FALSE
1029,FJEmhHscOm_oA1RjkfWfCg,0,247,0.084938102,0.512459004,1,0.010628727,247,934.8259109,TRUE
1030,A0Ut5J0tZTku_UJTtfN51w,8.55E-05,638,0.219394773,0.554282397,0.6806494,0.024781121,385,818.6520376,TRUE
1031,b8qNlpTeKDe2bE-cd1xH6g,0.001379237,1081,0.37173315,0.610013778,0.418194744,0.034345825,385,700.0656799,FALSE
1032,RTKYidJ6nmw0chY3K3zh2g,0.003828356,1161,0.399243466,0.620986189,0.386061362,0.03583939,385,674.6322136,TRUE
1033,aggT9F3D2VcChXjB2ilVyQ,9.08E-05,479,0.164718019,0.538734071,0.666058123,0.01849282,379,843.4926931,TRUE
1034,smyeENLUbQzz8mTwIJmKrQ,0.0004429,917,0.315337001,0.589312234,0.519331597,0.032512513,385,770.5725191,TRUE
1035,1bzAJS6Q01QPTQueO6Lb_w,5.19E-05,490,0.168500688,0.539636305,0.695421727,0.019215386,384,844.4265306,FALSE
1036,GIm050rEdTKe7-LL5cBavw,0.000497898,736,0.253094911,0.565744343,0.613601745,0.027414606,385,785.705163,TRUE
1037,IO7g05fTkUMHrB3L1TP_EQ,0.000780306,980,0.337001376,0.59585073,0.520902212,0.034896187,385,750.6357143,TRUE
1038,1h__4qbRjvyVvVwCgbKroA,9.75E-05,504,0.173314993,0.542158441,0.612736281,0.017247415,352,777.6210317,TRUE
1039,iTzzeQIQIQX7ZMhIcFy5CQ,0.000109313,672,0.231086657,0.559522574,0.634939855,0.025717551,385,814.5416667,TRUE
1040,40Huf81osFrSAnnQncZMeg,0.000205522,573,0.197042641,0.549764076,0.549048683,0.018891846,375,748.7556719,TRUE
1041,9XwQbxUBLzTEzb0sbEqHwQ,0.000362527,565,0.194291609,0.546758202,0.604550304,0.020474068,385,785.5221239,TRUE
1042,2Yd7GEhU7uqzraztlLpWKQ,4.36E-05,261,0.089752407,0.515007193,0.848806366,0.010215182,242,865.8199234,TRUE
1043,rkk2gLhqB3P5lwaGeBiDqQ,0.001527103,1213,0.417125172,0.628114685,0.403493235,0.038564149,385,691.1236603,TRUE
1044,S_Kc3W7XJOXoqz7wmlKVvg,0.000360361,405,0.139270977,0.53026248,0.56192397,0.013484356,307,741.345679,TRUE
1045,YYXSgf884lPO658lkh5QjQ,8.41E-05,394,0.135488308,0.529101533,0.641583033,0.014063541,312,800.8527919,FALSE
1046,CaJ6CI2VEpA6Jk9gRDD87w,0.000142452,468,0.160935351,0.537336576,0.593202657,0.015751222,328,765.1965812,FALSE
1047,ATBm4rf72PMyjp6vuq58lg,0.000151044,437,0.150275103,0.534366225,0.580479919,0.014231559,312,742.6064073,TRUE
1048,WGy_8cFLvOYIw4EvV2HXAg,0.001227133,1016,0.349381018,0.601660893,0.452911059,0.033300315,385,716.7273622,TRUE
1049,t5BaKnvhbZ_6U4zQdHco9Q,4.64E-05,540,0.185694635,0.54286887,0.751398337,0.021316821,385,833.0685185,FALSE
1050,vxkQj8d-h_xojFOCgHBu-g,3.80E-05,349,0.120013755,0.524034243,0.721733689,0.013036318,303,820.974212,TRUE
1051,3R4QeHG8Clt7kq2Fg00T3w,3.86E-05,429,0.147524072,0.532306443,0.723133564,0.016763333,356,852.8787879,TRUE
1052,w8xIQQzq1B-DuH3aUR1Rtg,0.000491905,676,0.232462173,0.560821021,0.518483454,0.022989603,385,749.8786982,TRUE
1053,4NMzfSkWKJapdXpgSCdECg,0.001358151,910,0.312929849,0.587045648,0.456214413,0.030009613,385,711.1956044,TRUE
1054,t2xjqC2y3Wwx1iGiQ-c6sA,0.000871338,1182,0.406464924,0.624462856,0.439919424,0.039464375,385,719.9881557,TRUE
1055,eh4LGMrkNQl8MSbrfiSCvg,0.002009778,1379,0.474209078,0.651979654,0.365058081,0.041797101,385,660.3676577,TRUE
1056,E922ETb2MaAtx3mEbikh8w,6.33E-05,535,0.183975241,0.543275665,0.69482306,0.020833769,385,830.964486,TRUE
1057,sCP15vpcbWEGqhNtFFd1AQ,0,229,0.078748281,0.511284468,1,0.009547147,229,919.3231441,TRUE
1058,wwuA58wbu-iPdqOIbH6brg,3.80E-05,387,0.133081155,0.528908536,0.718399807,0.014256361,317,827.5968992,TRUE
1059,GZfIjA8uajAXgi-g7XpnGg,0.000155808,713,0.245185695,0.565303217,0.60459445,0.025823241,385,800.5189341,FALSE
1060,H5TA7Um9Zs_vIQxBF0pQjg,0.000952779,1028,0.353507565,0.603790444,0.463885595,0.03435219,385,729.7645914,TRUE
1061,Zou7W24BGZQULHEq1vhUUw,0.00034902,896,0.308115543,0.586926837,0.512966381,0.03162144,385,760.5200893,TRUE
1062,Ckn2Hytik4p1kUmwUT0m6g,0.000197758,611,0.210110041,0.551856423,0.589294626,0.021990323,385,783.487725,TRUE
1063,pxcERfGuSKD9KHYlfmc1HA,0.001641412,978,0.336313618,0.596463493,0.402894383,0.030105387,385,684.3865031,TRUE
1064,gOGshF3w0eParpAPLTyDBA,0.000215442,551,0.189477304,0.547067629,0.600224385,0.019638486,382,793.2268603,TRUE
1065,aiV0E6GVKhqhnAwZEPBYqw,0.000203721,483,0.166093535,0.539335224,0.560921969,0.01641823,345,766.4699793,TRUE
1066,m0X6tITA6Y_oruxDYUiUig,4.64E-05,540,0.185694635,0.54286887,0.751398337,0.021316821,385,833.0685185,TRUE
1067,5ZuOpHt4cRcVL9x4bb6VIA,0.00116689,1075,0.369669876,0.610142121,0.415649387,0.03334025,385,687.2409302,TRUE
1068,z8430NY7CIzawtSNUMmR7A,1.44E-05,312,0.107290234,0.519714248,0.81088713,0.012418358,287,873.9038462,TRUE
1069,Goufn_bfgUHZlzxT1LHW6Q,0.000376567,660,0.22696011,0.558767919,0.526334667,0.022707976,385,766.0212121,TRUE
1070,kZ6EYZox-LTTHIePnI2W9A,6.76E-05,390,0.134112792,0.528908536,0.658453629,0.014120721,319,809.8410256,FALSE
1071,iO7Gzv9ELqumvuFChf08uw,0.000268235,640,0.220082531,0.557050615,0.625136933,0.022758884,385,794.028125,TRUE
1072,6Un1N6oQLLjmx-EF9X3IMg,1.58E-05,341,0.117262724,0.522900379,0.794462653,0.013599213,310,872.5043988,TRUE
1073,sa0-g5utA1SFa8NguHNWbw,3.65E-05,525,0.180536451,0.544601972,0.772853508,0.020611263,385,869.8628571,TRUE
1074,SDNTZcXLxjq003SEdqQbYw,0.00057874,719,0.247248968,0.565854732,0.485016717,0.023207596,385,724.1849791,TRUE
1075,1TDooVIMbNhXxl_L7XNVOw,3.97E-05,305,0.104883081,0.520180359,0.763438309,0.011772699,280,861.1672131,TRUE
1076,vM1ShAvOFLrF8K2WbAn_QA,4.60E-05,313,0.107634113,0.519807403,0.805787663,0.012418657,287,871.1246006,FALSE
1077,RrQGQX_JjKpoYfcXaw6I-g,4.64E-05,540,0.185694635,0.54286887,0.751398337,0.021316821,385,833.0685185,TRUE
1078,6RVoRilHow-zehz_qVZQCA,0.00045122,750,0.257909216,0.56862853,0.55246996,0.027251331,385,782.9666667,TRUE
1079,_d7ySGe6uPa9WGQHMADBbg,0.00012619,630,0.216643741,0.555876079,0.645746587,0.023358889,385,817.8698413,FALSE
1080,Q2AMxNME0cg44U5Vwn7cRQ,0.000996852,1132,0.389270977,0.616759996,0.452898245,0.038064611,385,725.1130742,TRUE
1081,3XN1taTQqQKC8nl3DgMM1A,0.001121758,1128,0.387895461,0.615451083,0.429364345,0.037007933,385,707.018617,TRUE
1082,jVnFKYIGozBufMDnBqVfQg,0.000445578,778,0.267537827,0.572897175,0.525864094,0.025462177,385,735.714653,TRUE
1083,WTK7mgUEBNp4uzNm7jCa-Q,0.000334455,553,0.190165062,0.546037564,0.529548969,0.018773718,377,750.482821,TRUE
1084,HN_P-QEpETCKpuIH9XFKGw,0.000743184,842,0.28954608,0.58034931,0.479872112,0.026744166,385,711.7684086,TRUE
1085,9cScBLBWFSiWzZtGlx-3aQ,0.000868343,899,0.30914718,0.58740237,0.438475317,0.028707616,385,703.1412681,TRUE
1086,knQE2Bd6kyfnTRybhkuh_w,0.000921598,993,0.341471802,0.597200474,0.434868678,0.032031134,385,703.020141,TRUE
1087,vJa7fLf60RuA6EAVXcXpnQ,0.000562022,933,0.320839065,0.590993581,0.506980574,0.032478602,385,756.8285102,FALSE
1088,VHehbRMOnPFVjnNdKGf-qQ,0.001989384,1021,0.351100413,0.602535945,0.431328379,0.032603536,385,702.6229187,TRUE
1089,4AXq1iNvyZbxclZtOBWJqA,0.00015584,650,0.22352132,0.556089262,0.602470072,0.023949085,385,788.6230769,TRUE
1090,S-B0LVP2shyyX5Fkhmx30A,0.002162113,981,0.337345254,0.598309367,0.383904387,0.028047061,385,648.030581,TRUE
1091,6cvd-VreEB7a_O8RRfZqAA,0,229,0.078748281,0.511284468,1,0.009547147,229,919.3231441,TRUE
1092,Xbw8s4gCu19aEYSNvl_Rlw,4.64E-05,540,0.185694635,0.54286887,0.751398337,0.021316821,385,833.0685185,TRUE
1093,Xbl4TSn3pGhuXUzlJe8KWQ,0.000223347,259,0.089064649,0.515190176,0.857921044,0.010243737,240,874.2200772,TRUE
1094,oOnlLOvdn6PUnNzI2lsZ3w,0.000336776,729,0.250687758,0.566960997,0.57403262,0.02553286,385,776.7105624,TRUE
1095,MZnNeTnNZ-nIrrtT568EZA,0.000263124,517,0.17778542,0.541247761,0.586973146,0.018862249,382,795.8955513,TRUE
1096,Clvfbj63rrZ0vFL3GClYpA,0.000248729,677,0.232806052,0.557586138,0.581918139,0.024013907,385,755.0206795,TRUE
1097,Pm6IHRv0FJh_nFBoWlWOHA,0.000118262,432,0.148555708,0.53289333,0.630467474,0.015343857,335,794.0138889,TRUE
1098,bmdjbS2mEdVtrHYvXIu5GA,0.000211744,610,0.209766162,0.55290858,0.592365878,0.022625777,385,800.6344262,TRUE
1099,Z0kiz-1UHQyA6UR0eMzG7w,8.02E-05,499,0.171595598,0.539837212,0.644799639,0.0185317,380,811.4749499,FALSE
1100,R2ir0q71ZgVdi4HJp6n2dw,0.000813676,813,0.27957359,0.577000697,0.521679724,0.027536184,385,751.1377614,FALSE
1101,PeDhu9yPwvVMiZdFYyNFAw,0.000412446,787,0.270632737,0.572331854,0.501634383,0.026750949,385,741.9961881,TRUE
1102,buYJZhGLwn0rD-4tS1CGrg,0.000256586,426,0.146492435,0.531915903,0.629030655,0.015262163,330,798.8474178,TRUE
1103,cwCihNcaCAuVDRtE_vlxkA,0.000735864,949,0.326341128,0.59304816,0.454268984,0.030130973,385,708.2697576,TRUE
1104,Y_NC3MrVIiTbmcK-MDrKiQ,0.000939833,885,0.304332875,0.585150424,0.407945395,0.026080757,385,668.8429379,TRUE
1105,amluA1icyExbdh9UQtvZrA,0.000356078,459,0.15784044,0.536739867,0.538221499,0.014824715,320,730.248366,TRUE
1106,IgU9nNiERp2Gkz7QcSMXsw,0.000130694,686,0.235900963,0.559630548,0.631942287,0.025824219,385,795.893586,FALSE
1107,-r8tyHl7sOS6eeyY8LetfA,0.001160132,991,0.340784044,0.598556347,0.437393104,0.030941655,385,696.1897074,FALSE
1108,fS7cY-v78rHSrore0zOwgA,0.000767456,798,0.274415406,0.574258515,0.449341673,0.025697231,385,710.9210526,TRUE
1109,oylJWMEFXQ7NG8q7448sFw,0.000110956,435,0.149587345,0.534070995,0.621378251,0.014740232,317,773.0781609,TRUE
1110,FDWo5X_XoBVCaro22r2sUw,0.000106509,428,0.147180193,0.533285307,0.602880343,0.014817522,320,781.4369159,FALSE
1111,aX-QFSbXdlA0aPLAZ-92yQ,0.000624798,880,0.30261348,0.584325106,0.456947461,0.028646504,385,716.5034091,TRUE
1112,f9vH4Xm_Kco27qT13HkZ3g,0.001901462,1172,0.403026135,0.621918401,0.39008257,0.03514245,385,661.862628,TRUE
1113,I9NLI1_TuLuEX5aM9e-KSQ,0,229,0.078748281,0.511284468,1,0.009547147,229,919.3231441,FALSE
1114,CJC4MSCzQVMC6Nzv40BTlA,0.000158046,402,0.13823934,0.531233834,0.608255481,0.014110766,312,788.2064677,TRUE
1115,QbS8kEuBXfN6FN_JCuFLuw,0.003407378,1422,0.488995873,0.658643085,0.347684076,0.042243203,385,646.4810127,TRUE
1116,aLMDhE4DkeBDLqYNV9INYA,4.64E-05,540,0.185694635,0.54286887,0.751398337,0.021316821,385,833.0685185,TRUE
1117,JwdUmaRj9XEeOJXS9xC0uQ,6.05E-07,233,0.080123796,0.511825892,0.984016575,0.009690616,229,916.3133047,FALSE
1118,r3QvCj1tsgASA90GBU3eVg,8.60E-05,432,0.148555708,0.534661781,0.634248518,0.01538752,335,803.875,TRUE
1119,wtL_CPTm-H0jfMOrkFoPSw,0.000291985,543,0.186726272,0.5457293,0.530706136,0.016854107,344,711.558011,TRUE
1120,yLKrSpzSg7_6-R08mnYMMQ,0.001612063,1171,0.402682256,0.622051802,0.437910472,0.039004977,385,718.1118702,TRUE
1121,CtJ_D7oB5j2kNyCtrxSZwA,0.000575495,944,0.324621733,0.591837858,0.517133382,0.033556683,385,765.1101695,TRUE
