,Unnamed: 0,attributes.Accepts Credit Cards,attributes.Accepts Insurance,attributes.Ages Allowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.divey,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Attire,attributes.BYOB,attributes.BYOB/Corkage,attributes.By Appointment Only,attributes.Caters,attributes.Coat Check,attributes.Corkage,attributes.Delivery,attributes.Dietary Restrictions.dairy-free,attributes.Dietary Restrictions.gluten-free,attributes.Dietary Restrictions.halal,attributes.Dietary Restrictions.kosher,attributes.Dietary Restrictions.soy-free,attributes.Dietary Restrictions.vegan,attributes.Dietary Restrictions.vegetarian,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Good For Dancing,attributes.Good For Groups,attributes.Good For.breakfast,attributes.Good For.brunch,attributes.Good For.dessert,attributes.Good For.dinner,attributes.Good For.latenight,attributes.Good For.lunch,attributes.Good for Kids,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.asian,attributes.Hair Types Specialized In.coloring,attributes.Hair Types Specialized In.curly,attributes.Hair Types Specialized In.extensions,attributes.Hair Types Specialized In.kids,attributes.Hair Types Specialized In.perms,attributes.Hair Types Specialized In.straightperms,attributes.Happy Hour,attributes.Has TV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.video,attributes.Noise Level,attributes.Open 24 Hours,attributes.Order at Counter,attributes.Outdoor Seating,attributes.Parking.garage,attributes.Parking.lot,attributes.Parking.street,attributes.Parking.valet,attributes.Parking.validated,attributes.Price Range,attributes.Smoking,attributes.Take-out,attributes.Takes Reservations,attributes.Waiter Service,attributes.Wheelchair Accessible,attributes.Wi-Fi,business_id,categories,city,full_address,hours.Friday.close,hours.Friday.open,hours.Monday.close,hours.Monday.open,hours.Saturday.close,hours.Saturday.open,hours.Sunday.close,hours.Sunday.open,hours.Thursday.close,hours.Thursday.open,hours.Tuesday.close,hours.Tuesday.open,hours.Wednesday.close,hours.Wednesday.open,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
34570,34570,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,3.0,,,,,True,,wPEptYpu6VbqALjHDcjypQ,"['Hair Salons', 'Beauty & Spas']",Edinburgh,"49 Raeburn Place
Stockbridge
Edinburgh EH4 1HX",20:00,09:30,20:00,09:30,17:00,09:30,,,20:00,09:30,17:30,09:30,17:30,09:30,55.958999999999996,-3.21224,Kim McGregor Hair,['Stockbridge'],True,4,4.5,EDH,business
34571,34571,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,2.0,,False,,,True,,WxU24RyxLJ_J6w3EgDCOAQ,"['Food', 'Automotive', 'Grocery', 'Gas & Service Stations']",Edinburgh,"30 Meadow Place Road
Corstorphine
Edinburgh EH12 7UQ",00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,55.9402527206037,-3.29420338976781,Tesco Extra,[],True,6,4.0,EDH,business
34572,34572,True,,,beer_and_wine,False,False,False,False,False,False,False,False,False,casual,,,,,False,,False,,,,,,,,,,False,True,False,False,False,False,False,False,True,,,,,,,,,False,False,False,False,True,False,False,False,very_loud,,,False,False,False,False,False,False,2.0,no,False,True,True,True,,-aQiJlBuJsUcBCVgdW3u6A,"['Pubs', 'Bars', 'Restaurants', 'Nightlife', 'Gastropubs']",Edinburgh,"Unit 8 Omni Center
Greenside Place
New Town
Edinburgh EH1 3BN",01:00,10:00,00:00,10:00,01:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,55.9571471,-3.1850104,Slug & Lettuce,['New Town'],True,32,3.0,EDH,business
34573,34573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eQXfMuMYU75grnc5R0xfjg,"['Plumbing', 'Home Services']",Edinburgh,"5 New Lairdship Yards
Edinburgh EH11 3UY",15:00,08:00,17:00,08:00,,,,,17:00,08:00,17:00,08:00,17:00,08:00,55.92672629999999,-3.2829211000000003,Blackhall Plumbing,[],True,3,2.5,EDH,business
34574,34574,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,True,,RN0jIjedMfQ3eBUkO4Fa3w,"['Health & Medical', 'Shopping', 'Drugstores']",Edinburgh,"Bristo Square
Newington
Edinburgh EH8 9AL",,,,,,,,,,,,,,,55.9461579,-3.1879726,Edinburgh University Pharmacy,['Newington'],True,6,3.5,EDH,business
34575,34575,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,False,,Y-M05HrVb-QT1XOgT6sNQQ,"['Fashion', 'Shopping']",Edinburgh,"5a Grosvenor Street Haymarket
Edinburgh
West End
Edinburgh EH12 5EB",18:00,09:30,18:00,09:30,18:00,09:30,,,18:00,09:30,18:00,09:30,18:00,09:30,55.9467,-3.2167,Macpherson Scotland,['West End'],True,3,4.5,EDH,business
34576,34576,True,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,,,mrACj56F0jSOv-J-Mc__kQ,"['Shopping', 'Cosmetics & Beauty Supply', 'Drugstores', 'Beauty & Spas']",Edinburgh,"83 Princes Street
New Town
Edinburgh EH2 2ER",19:00,08:00,19:00,08:00,19:00,08:00,19:00,10:00,20:00,08:00,19:00,08:00,19:00,08:00,55.9518082762835,-3.19866094882652,Superdrug,['New Town'],True,13,3.5,EDH,business
34577,34577,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,2.0,,True,,,True,,bhN89VqpxAb0pnQbh7SMsg,"['Food', 'Grocery']",Edinburgh,"7 Broughton Road
Edinburgh EH7 4EW",22:00,07:00,22:00,07:00,22:00,07:00,22:00,09:00,22:00,07:00,22:00,07:00,22:00,07:00,55.963288600000006,-3.1963121,Tesco,[],True,6,3.5,EDH,business
34579,34579,,,,none,,,,,,,,,,casual,,,,,,,False,,,,,,,,,,,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,False,,,,LBd9WVnJm1Hkb1IzB86fHQ,"['Fish & Chips', 'Restaurants']",Edinburgh,"87 Grassmarket
Grassmarket
Edinburgh EH1 2HJ",00:00,11:00,00:00,11:00,00:00,11:00,00:00,16:30,00:00,11:00,00:00,11:00,00:00,11:00,55.947520999999995,-3.1947558,Castle Rock Take Away,"['Grassmarket', 'Old Town']",True,7,3.5,EDH,business
34580,34580,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,Evf5rl1zZZpJ4LzHt_W4qw,"['Sandwiches', 'Restaurants', 'Event Planning & Services', 'Soup', 'Caterers']",Edinburgh,"42 Howe St
New Town
Edinburgh EH3 6TG",16:30,08:00,16:30,08:00,,,,,16:30,08:00,16:30,08:00,16:30,08:00,55.956681599999996,-3.2026664,Appetite Direct,['New Town'],False,3,4.0,EDH,business
34581,34581,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,,,,True,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,True,,,,,,,average,,,False,False,False,False,False,False,2.0,,True,True,True,,,jwr_Ugjeh8MlbaaKGlWOTQ,"['Chinese', 'Restaurants']",Edinburgh,"147 Dundee St
Edinburgh EH11 1BP",23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,55.940090500000004,-3.2187536,Wing Sing Inn,[],True,13,3.5,EDH,business
34582,34582,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,True,,Xt8voqKtovEUyPzLwywkvA,"['Videos & Video Game Rental', 'Books, Mags, Music & Video', 'Shopping', 'Toy Stores']",Edinburgh,"287-291 Leith Walk
Leith
Edinburgh EH6 8PD",17:00,10:00,17:00,12:00,17:00,10:00,,,17:00,10:00,17:00,10:00,17:00,10:00,55.9653525,-3.1762455000000003,Games Master Games Exchange,['Leith'],True,4,4.5,EDH,business
34583,34583,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,,,,cGQgXKMkeX1aZFYGuKJgsQ,"['Thai', 'Fast Food', 'Restaurants']",Edinburgh,"232 Leith Walk
Leith
Edinburgh EH6 5EQ",23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,55.966691299999994,-3.1751134,Lan Thai,['Leith'],False,5,3.0,EDH,business
34584,34584,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,4.0,,,,,True,,nayqvWZV_XTaSme8nbzGoQ,"['Fashion', 'Shopping']",Edinburgh,"13a Dundas Street
New Town
Edinburgh EH3 6QG",18:00,09:00,18:00,09:00,18:00,10:00,17:00,12:00,18:00,09:00,18:00,09:00,18:00,09:00,55.9565126,-3.1986027000000004,Belinda Robertson,['New Town'],True,3,4.0,EDH,business
34585,34585,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,ojCkOmxIhiOkPWyMMb16Jw,"['Food', 'Grocery']",Edinburgh,"Unit 6
27 Beaverhall Road
Edinburgh EH7 4JE",,,,,,,,,,,,,,,55.9657015,-3.1931404,Margiotta,[],True,3,3.0,EDH,business
34586,34586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,yqhzr9CbV4eWvQ1gUQ7P9g,"['Food', 'Coffee & Tea', 'Juice Bars & Smoothies']",Edinburgh,"Ocean Drive
Leith
Edinburgh EH6 6JJ",,,,,,,,,,,,,,,55.9795839,-3.1788828,Juiced Up,['Leith'],False,6,4.0,EDH,business
34587,34587,True,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W3SYucoJWb0ncv8zyXIdzw,"['Shopping', 'Drugstores']",Edinburgh,"101-103 Princes Street
New Town
Edinburgh EH2 3AA",19:00,08:00,19:00,08:00,19:00,08:00,18:00,10:00,20:00,08:00,19:00,08:00,19:00,08:00,55.9515821,-3.20045,Boots,['New Town'],True,6,4.0,EDH,business
34588,34588,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,3.0,,,,,True,,u3Scx8puTAeZogjmKIvzkQ,"[""Women's Clothing"", 'Used, Vintage & Consignment', 'Fashion', 'Shopping']",Edinburgh,"9 West Port
The Grassmarket
Grassmarket
Edinburgh EH1 2JA",18:00,10:30,18:00,10:30,18:00,10:30,17:30,11:30,18:00,10:30,18:00,10:30,18:00,10:30,55.9469069,-3.1979535,Godiva,"['Grassmarket', 'Old Town']",True,9,4.0,EDH,business
34589,34589,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,1.0,,,,,True,,89mH6T76RSlUAJ9zjT0y8A,"['Music & DVDs', 'Books, Mags, Music & Video', 'Vinyl Records', 'Shopping', 'Bookstores']",Edinburgh,"347 Leith Walk
Leith
Edinburgh EH6 8SD",18:00,10:00,18:00,10:00,18:00,10:00,17:00,12:00,18:00,10:00,18:00,10:00,18:00,10:00,55.96428670000001,-3.1769798,Elvis Shakespeare,['Leith'],True,14,5.0,EDH,business
34590,34590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W4Jz2wKJhZEF3U1wWp_1Uw,"['Hotels & Travel', 'Car Rental']",Edinburgh,"42 Haymarket Terrace
West End
Edinburgh EH12 5LA",,,,,,,,,,,,,,,55.946077100000004,-3.2195966,Thrifty Car Rental,"['West End', 'Haymarket']",True,4,5.0,EDH,business
34591,34591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8vgGwpPAQdR777WVlC5DfQ,"['Pets', 'Pet Stores']",Edinburgh,"268 Leith Walk
Leith
Edinburgh EH6 5EL",,,,,,,,,,,,,,,55.9659808,-3.176071,Doggone Purrfect,['Leith'],True,3,4.0,EDH,business
34592,34592,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,4.0,,True,,,,,cRpX86tDZZzUdahDD7Di8w,"['Pizza', 'Restaurants']",Edinburgh,"62 Inverleith Row
Goldenacre
Leith
Edinburgh EH3 5PX",,,,,,,,,,,,,,,55.970998303071006,-3.2089024504197003,Pizza Bazaar,['Leith'],False,4,5.0,EDH,business
34593,34593,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,H_95j0ejz0UYA9lszwX4CA,"['Musical Instruments & Teachers', 'Shopping']",Edinburgh,"1 Grassmarket
Grassmarket
Edinburgh EH1 2HY",17:30,10:00,17:30,10:00,17:00,10:00,,,17:30,10:00,17:30,10:00,17:30,10:00,55.947097,-3.1976970000000002,Mev Taylor's,"['Grassmarket', 'Old Town']",False,4,4.0,EDH,business
34594,34594,True,,,,False,False,,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,False,,True,False,False,False,False,False,False,True,,,,,,,,,,False,,,,,,,loud,,,False,False,False,False,False,,1.0,,True,False,False,True,,7Flu2oNlKVP0-pH8Zu9qhw,"['Burgers', 'Fast Food', 'Restaurants']",Edinburgh,"137/138 Princes Street
New Town
Edinburgh EH2 4BL",05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00,55.9504510423808,-3.2067253406237204,McDonald's,['New Town'],True,8,2.5,EDH,business
34595,34595,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,True,,qMqBLt4_Rnu67AktU5_8_Q,"[""Women's Clothing"", 'Fashion', 'Shopping', 'Accessories']",Edinburgh,"14-16 Frederick St
New Town
Edinburgh EH2 2HB",,,,,,,,,,,,,,,55.952120799999996,-3.2000547999999998,Oasis Stores,['New Town'],False,5,2.5,EDH,business
34596,34596,True,,,none,False,False,,False,False,False,False,False,False,casual,,,,True,,,,,,,,,,,,False,,True,False,False,False,False,False,False,True,,,,,,,,,,True,,,,,,,loud,,,False,False,False,False,False,,2.0,,True,False,False,,no,IX6io15YU2n8aeU-K3WECA,"['Fast Food', 'Restaurants']",Edinburgh,"249 Portobello High Street
Edinburgh EH15 2AW",,,,,,,,,,,,,,,55.95187729999999,-3.1110298,Cinnamon,[],True,6,4.0,EDH,business
34597,34597,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,4.0,,,,,True,,BaUmOu-GJ1dDS-bSYD59Bg,"['Shopping', 'Eyewear & Opticians']",Edinburgh,"Unit 75-76
12-14 St James Ctr
New Town
Edinburgh EH1 3SR",18:00,09:00,18:00,09:00,18:00,09:00,17:00,11:00,19:00,09:00,18:00,09:00,18:00,09:00,55.954842500000005,-3.1884308,Vision Express,['New Town'],True,3,3.5,EDH,business
34598,34598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YXaNk4GB45lxyznH2CVHaw,"['Active Life', 'Leisure Centers']",Edinburgh,"30 Drum Brae Terrace
Edinburgh EH4 7SE",22:00,07:00,22:00,07:00,19:00,09:00,21:00,09:00,22:00,07:00,22:00,07:00,22:00,07:00,55.955466799999996,-3.2936544000000003,Drumbrae Leisure Centre,[],True,4,4.0,EDH,business
34599,34599,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,3.0,,,,,True,,vpfVuYOBech1P220ho1KFA,"['Food', 'Beer, Wine & Spirits']",Edinburgh,"49a Broughton Street
New Town
Edinburgh EH1 3RJ",22:00,10:00,22:00,10:00,22:00,10:00,20:00,12:00,22:00,10:00,22:00,10:00,22:00,10:00,55.9577313,-3.1886631000000003,Villeneuve Wines,['New Town'],True,10,4.5,EDH,business
34600,34600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,u4C18KlTXR93nJQif3jRsA,"['Electronics', 'Shopping']",Edinburgh,"26 Lochrin Buildings
Tollcross
Edinburgh EH3 9NB",17:00,09:30,17:00,09:30,17:00,09:30,,,17:00,09:30,17:00,09:30,17:00,09:30,55.94204820000001,-3.2040497,Thrift Shop Two,"['Tollcross', 'West End']",True,3,4.0,EDH,business
34601,34601,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,1.0,,,,,,,apZfylq4TwK7s5kPs3jYLg,"['Tanning', 'Beauty & Spas']",Edinburgh,"65A South Clerk Street
Newington
Edinburgh EH8 9PP",21:00,10:00,21:00,10:00,20:00,10:00,18:00,12:00,21:00,10:00,21:00,10:00,21:00,10:00,55.939549,-3.1794898,The Tan Stand,['Newington'],True,3,4.0,EDH,business
34602,34602,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,,,q9VqWzaRWwrCGQt9b0UxcQ,"['Flowers & Gifts', 'Shopping']",Edinburgh,"Castle Hill
Old Town
Edinburgh EH1 2NG",18:00,09:30,18:00,09:30,18:00,09:30,18:00,09:30,18:00,09:30,18:00,09:30,18:00,09:30,55.9489652,-3.201478,Edinburgh Castle Gift Shop,['Old Town'],True,9,2.5,EDH,business
34603,34603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,msSsqNJk2z_0gXD1bzWEZw,"['Cards & Stationery', 'Arts & Crafts', 'Flowers & Gifts', 'Shopping', 'Event Planning & Services']",Edinburgh,"209 Saint John's Road
Corstorphine
Edinburgh EH12 7UU",17:00,09:00,17:00,09:00,16:00,09:00,,,17:00,09:00,17:00,09:00,17:00,09:00,55.94306829999999,-3.2863601000000005,Cards & Things,[],False,4,3.0,EDH,business
34605,34605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,leVQEr9ikXKc6dRX8aplZA,"['Discount Store', 'Shopping', 'Home & Garden']",Edinburgh,"37-41 Nicolson Street
Newington
Edinburgh EH8 9BE",,,,,,,,,,,,,,,55.946391399999996,-3.1857919999999997,Pound Savers,['Newington'],True,8,3.0,EDH,business
34606,34606,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,True,,1uLQDGYLQqOjSQtqi1nUZQ,"[""Women's Clothing"", ""Men's Clothing"", 'Fashion', 'Shopping', 'Accessories']",Edinburgh,"111 Princes Street
New Town
New Town
Edinburgh EH2 3AA",,,,,,,,,,,,,,,55.951359,-3.201648,River Island,['New Town'],True,19,4.0,EDH,business
34607,34607,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_z27ZS2kLm-uZbh7fGtcA,"['Local Services', 'Printing Services']",Edinburgh,"52 St Mary's Street
Newington
Edinburgh EH1 1SX",17:30,09:00,17:30,09:00,16:00,10:00,,,17:30,09:00,17:30,09:00,17:30,09:00,55.9495848,-3.1834382000000003,Edinburgh Copyshop,"['Newington', 'Old Town']",True,3,5.0,EDH,business
34608,34608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ha_k7jcC66pqOiFWxx-fRA,"['Sporting Goods', 'Shopping', 'Outdoor Gear']",Edinburgh,"Unit Ru45 Ocean Drive
Leith
Leith
Edinburgh EH6 6JJ",20:00,10:00,20:00,10:00,19:00,10:00,18:00,11:00,20:00,10:00,20:00,10:00,20:00,10:00,55.9800589,-3.1796685,Trespass Retail,['Leith'],True,3,3.5,EDH,business
34610,34610,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,,,xdW3ApJdnRhXBex7Nrc6_w,"['Shopping', 'Mobile Phones']",Edinburgh,"135 Princes Street
New Town
Edinburgh EH2 4BL",18:00,09:00,18:00,09:00,18:00,09:00,17:00,11:00,19:00,09:00,18:00,09:00,18:00,09:00,55.9505650835106,-3.2061612496661205,O2,['New Town'],True,7,2.5,EDH,business
34611,34611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,B814vBx8gPrx3qN41MV_uw,"['Fast Food', 'Restaurants']",Edinburgh,"11 St Stephen Street
Stockbridge
Edinburgh EH3 5AN",23:00,16:30,23:00,16:30,23:00,16:30,23:00,16:30,23:00,16:30,23:00,16:30,23:00,16:30,55.9576022,-3.2073106,Rice King,"['Stockbridge', 'New Town']",True,5,4.0,EDH,business
34612,34612,True,,,,,,,,,,,,,casual,,,,,,,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,average,,,False,False,False,False,False,False,2.0,,True,True,True,,,2LYLnSVja3u921WP_2Jo6w,"['Indian', 'Restaurants']",Edinburgh,"22 Coates Crescent
West End
Edinburgh EH3 7AF",23:30,12:00,23:00,17:30,23:30,12:00,22:30,13:00,23:00,17:30,23:00,17:30,23:00,17:30,55.947754,-3.2130862000000002,Indian Cavalry Club,['West End'],True,15,3.0,EDH,business
34613,34613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mOv_qo-eVUjeAkfHjalA-w,"['Active Life', 'Golf']",Edinburgh,"136 Rose St
New Town
New Town
Edinburgh EH2 3JD",17:00,09:00,17:00,09:00,17:00,09:00,,,17:00,09:00,17:00,09:00,17:00,09:00,55.95143829999999,-3.2050327999999997,Rose Street Golf Shop,['New Town'],True,4,4.0,EDH,business
34614,34614,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,True,True,False,,2.0,,,,,,,IKiRjTxwAZHYK9Lz4P6RPA,"['Barbers', 'Beauty & Spas']",Edinburgh,"3 Haddington Place
Leith
Edinburgh EH7 4AE",19:00,09:00,18:30,09:00,18:00,09:00,16:00,10:00,18:30,09:00,18:30,09:00,18:30,09:00,55.960119799999994,-3.1828431,Victoria Barbers,['Leith'],False,3,3.5,EDH,business
34615,34615,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,,False,,False,,,,,,,,,,False,True,False,False,False,False,False,False,False,,,,,,,,,False,True,,False,False,,True,False,average,,,False,False,False,True,False,False,2.0,outdoor,False,False,False,True,,_6LvlxCTcn2m_YOZOvwIig,"['Wine Bars', 'Bars', 'Nightlife', 'Lounges']",Edinburgh,"1-5 Newington Road
Newington
Edinburgh EH9 1QR",01:00,12:00,01:00,12:00,01:00,12:00,01:00,12:30,01:00,12:00,01:00,12:00,01:00,12:00,55.938777,-3.1787509999999997,Reverie,['Newington'],True,28,3.5,EDH,business
34616,34616,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,True,,13XPYIXvruBItK0lj5D5bQ,"['Shopping', 'Toy Stores']",Edinburgh,"49
98 Ocean Drive
Leith
Leith
Edinburgh EH6 6JJ",20:00,10:00,20:00,10:00,19:00,10:00,18:00,11:00,20:00,10:00,20:00,10:00,20:00,10:00,55.9804454,-3.1789591,Build A Bear,['Leith'],True,12,4.5,EDH,business
34617,34617,True,,,none,False,False,False,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,,,True,False,True,False,False,False,False,True,,,,,,,,,,False,,,,,,,average,,,True,False,True,False,False,False,2.0,,True,False,False,True,,7yAmxml_awXKadGjYW8SnQ,"['Health Markets', 'Specialty Food', 'Food', 'Delis', 'Sandwiches', 'Restaurants']",Edinburgh,"33-41 Ratcliffe Terrace
Newington
Edinburgh EH9 1SX",19:00,09:00,19:00,09:00,18:00,09:00,18:00,10:00,19:00,09:00,19:00,09:00,19:00,09:00,55.934101500000004,-3.1776544999999996,Earthy Food Market,['Newington'],True,32,4.0,EDH,business
34618,34618,True,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,False,False,False,False,False,3.0,,,,,,free,1AafpvPUntclXlLrqzGUzw,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Edinburgh,"Prestonfield House
Priestfield Road
Edinburgh EH16 5UT",00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,55.936557400000005,-3.1572466,Prestonfield,[],True,18,4.5,EDH,business
34619,34619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,3.0,,,,,True,,apjUK1BbswSKo5jZMuwq7A,"['Food', 'Specialty Food', 'Meat Shops']",Edinburgh,"2 Stenhouse Cross
Edinburgh EH11 3JY",17:00,08:00,,,13:30,07:00,,,16:30,08:00,17:00,08:00,17:00,08:00,55.9321934,-3.2597270000000003,John Bain & Son,[],True,7,4.0,EDH,business
34620,34620,True,,,full_bar,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,,,,,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,2.0,,True,True,,False,no,LIT0uGtS-_UzFAW2LU6_2g,"['Pakistani', 'Indian', 'Restaurants']",Edinburgh,"86 Morningside Road
Edinburgh EH10 4BY",00:00,17:00,00:00,17:00,00:00,17:00,00:00,17:00,00:00,17:00,00:00,17:00,00:00,17:00,55.93211579999999,-3.2102074000000003,The Clay Oven,[],True,11,3.5,EDH,business
34621,34621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kx6uOkDscweOX1NM0fG7zg,['Arts & Entertainment'],Edinburgh,"Greenside House
25 Greenside Place
Edinburgh EH1 3AA",,,,,,,,,,,,,,,55.9560043,-3.1848789,Gilded Balloon,[],True,3,4.0,EDH,business
